Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;DictionarySize;Mean;Error;StdDev;Median;Ratio;RatioSD;Gen0;Gen1;Gen2;Allocated;Alloc Ratio
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10000;"662,329.5 ns";"5,539.99 ns";"8,292.00 ns";"662,671.9 ns";+72%;2.6%;175.7813;175.7813;175.7813;731471 B;+158%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;13600;"531,709.0 ns";"6,337.69 ns";"9,485.96 ns";"532,246.7 ns";baseline;;110.3516;110.3516;110.3516;408755 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;13600;"820,361.6 ns";"8,931.04 ns";"13,091.00 ns";"818,965.6 ns";+54%;2.3%;234.3750;184.5703;181.6406;1033335 B;+153%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;17200;"666,857.6 ns";"5,434.99 ns";"7,619.09 ns";"668,378.0 ns";baseline;;124.0234;124.0234;124.0234;490748 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;17200;"1,544,332.5 ns";"14,682.64 ns";"21,976.29 ns";"1,545,117.0 ns";+132%;1.9%;332.0313;332.0313;332.0313;1263465 B;+157%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;20800;"787,560.9 ns";"6,110.71 ns";"7,728.09 ns";"787,989.8 ns";baseline;;142.5781;142.5781;142.5781;588873 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;20800;"1,282,278.1 ns";"18,653.10 ns";"27,919.09 ns";"1,275,095.9 ns";+63%;2.3%;332.0313;281.2500;255.8594;1522408 B;+159%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;24400;"508,977.6 ns";"7,150.06 ns";"10,701.88 ns";"508,163.3 ns";baseline;;106.4453;105.4688;105.4688;707251 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;24400;"1,581,057.5 ns";"18,368.09 ns";"26,923.71 ns";"1,580,686.5 ns";+211%;2.5%;320.3125;318.3594;318.3594;1811341 B;+156%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;28000;"609,778.3 ns";"5,440.35 ns";"7,974.40 ns";"609,981.5 ns";baseline;;118.1641;117.1875;117.1875;849211 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;28000;"1,826,398.0 ns";"21,994.84 ns";"31,544.35 ns";"1,831,376.8 ns";+200%;2.2%;335.9375;333.9844;333.9844;2137843 B;+152%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;31600;"735,663.3 ns";"12,705.48 ns";"18,623.53 ns";"733,384.4 ns";baseline;;138.6719;137.6953;137.6953;1019103 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;31600;"2,383,316.8 ns";"33,807.62 ns";"49,554.76 ns";"2,383,815.0 ns";+224%;3.4%;363.2813;363.2813;363.2813;2509264 B;+146%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;35200;"802,104.9 ns";"6,346.00 ns";"9,101.24 ns";"801,469.1 ns";baseline;;142.5781;141.6016;141.6016;1019122 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;35200;"2,640,492.9 ns";"50,717.62 ns";"72,737.70 ns";"2,659,025.8 ns";+229%;3.3%;378.9063;378.9063;378.9063;2610267 B;+156%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;38800;"1,166,925.6 ns";"269,247.34 ns";"402,996.74 ns";"915,599.6 ns";baseline;;333.0078;333.0078;333.0078;1221912 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;38800;"3,369,023.6 ns";"82,788.05 ns";"121,349.65 ns";"3,373,415.6 ns";+222%;26.3%;347.6563;347.6563;347.6563;3035245 B;+148%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;42400;"1,211,122.2 ns";"315,901.42 ns";"472,826.37 ns";"919,079.9 ns";baseline;;333.0078;333.0078;333.0078;1221912 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;42400;"3,677,376.4 ns";"131,491.33 ns";"192,738.29 ns";"3,707,841.4 ns";+245%;27.9%;265.6250;265.6250;265.6250;3135085 B;+157%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;46000;"1,006,868.6 ns";"24,806.77 ns";"37,129.61 ns";"1,004,199.6 ns";baseline;;148.4375;148.4375;148.4375;1467391 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;46000;"4,244,912.1 ns";"143,948.08 ns";"215,454.71 ns";"4,271,178.1 ns";+322%;6.9%;328.1250;328.1250;328.1250;3625955 B;+147%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;49600;"1,093,757.4 ns";"20,100.69 ns";"30,085.76 ns";"1,091,958.0 ns";baseline;;150.3906;150.3906;150.3906;1467405 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;49600;"4,602,962.7 ns";"114,019.09 ns";"163,522.78 ns";"4,618,337.1 ns";+320%;4.2%;343.7500;343.7500;343.7500;3726875 B;+154%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;53200;"1,317,276.6 ns";"26,249.97 ns";"39,289.72 ns";"1,310,691.3 ns";baseline;;171.8750;171.8750;171.8750;1761347 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;53200;"5,143,120.3 ns";"143,163.57 ns";"209,847.30 ns";"5,150,093.8 ns";+291%;3.9%;328.1250;328.1250;328.1250;4121091 B;+134%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;56800;"1,372,343.8 ns";"30,235.05 ns";"45,254.40 ns";"1,372,447.6 ns";baseline;;173.8281;173.8281;173.8281;1761266 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;56800;"5,571,995.7 ns";"137,159.22 ns";"205,293.46 ns";"5,588,810.2 ns";+306%;4.7%;359.3750;359.3750;359.3750;4396068 B;+150%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60400;"1,609,301.0 ns";"31,980.69 ns";"45,865.75 ns";"1,604,729.6 ns";baseline;;498.0469;498.0469;498.0469;1760296 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60400;"5,600,347.7 ns";"113,380.42 ns";"169,702.48 ns";"5,605,255.9 ns";+249%;4.2%;281.2500;281.2500;281.2500;4495930 B;+155%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;64000;"1,609,507.3 ns";"34,195.52 ns";"51,182.24 ns";"1,609,096.9 ns";baseline;;191.4063;191.4063;191.4063;2113749 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;64000;"5,911,765.8 ns";"209,610.23 ns";"307,243.96 ns";"5,842,573.4 ns";+267%;6.3%;312.5000;312.5000;312.5000;4949223 B;+134%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;67600;"1,780,702.5 ns";"57,425.09 ns";"85,951.17 ns";"1,787,195.8 ns";baseline;;191.4063;191.4063;191.4063;2113749 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;67600;"6,304,541.2 ns";"159,927.87 ns";"239,372.50 ns";"6,345,052.7 ns";+255%;6.2%;351.5625;351.5625;351.5625;5259228 B;+149%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;71200;"1,821,946.2 ns";"67,513.98 ns";"96,826.53 ns";"1,809,930.2 ns";baseline;;187.5000;187.5000;187.5000;2113750 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;71200;"6,509,571.7 ns";"176,704.44 ns";"264,482.88 ns";"6,462,882.0 ns";+259%;6.0%;390.6250;390.6250;390.6250;5360737 B;+154%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;74800;"1,958,144.2 ns";"69,906.37 ns";"104,632.56 ns";"1,972,765.1 ns";baseline;;201.1719;199.2188;199.2188;2113753 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;74800;"7,030,429.6 ns";"212,179.42 ns";"317,580.17 ns";"7,035,046.1 ns";+260%;6.9%;390.6250;390.6250;390.6250;5460727 B;+158%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;78400;"1,985,041.7 ns";"37,772.41 ns";"56,535.96 ns";"1,977,666.7 ns";baseline;;193.3594;193.3594;193.3594;2536377 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;78400;"7,300,930.7 ns";"222,200.35 ns";"332,579.02 ns";"7,373,658.6 ns";+268%;5.6%;406.2500;406.2500;406.2500;6235438 B;+146%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;82000;"2,023,888.3 ns";"42,879.52 ns";"62,852.25 ns";"2,013,177.3 ns";baseline;;183.5938;183.5938;183.5938;2536271 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;82000;"7,286,259.3 ns";"215,862.00 ns";"316,407.72 ns";"7,313,146.9 ns";+260%;5.4%;343.7500;343.7500;343.7500;6335476 B;+150%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;85600;"2,178,640.3 ns";"82,652.62 ns";"123,710.55 ns";"2,187,167.0 ns";baseline;;183.5938;183.5938;183.5938;2536244 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;85600;"7,587,567.7 ns";"252,202.91 ns";"377,485.44 ns";"7,601,050.8 ns";+249%;7.5%;359.3750;359.3750;359.3750;6436444 B;+154%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;89200;"2,287,522.7 ns";"61,920.99 ns";"90,762.98 ns";"2,296,462.5 ns";baseline;;171.8750;171.8750;171.8750;2536072 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;89200;"7,957,955.0 ns";"255,460.42 ns";"374,450.58 ns";"7,914,689.1 ns";+248%;6.4%;359.3750;359.3750;359.3750;6536694 B;+158%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;92800;"2,410,794.4 ns";"94,812.92 ns";"132,914.47 ns";"2,412,178.5 ns";baseline;;183.5938;183.5938;183.5938;3043325 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;92800;"8,273,513.6 ns";"279,670.47 ns";"418,597.59 ns";"8,216,040.6 ns";+243%;8.1%;390.6250;390.6250;390.6250;7145295 B;+135%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;96400;"2,459,045.4 ns";"70,445.06 ns";"105,438.85 ns";"2,432,813.3 ns";baseline;;183.5938;183.5938;183.5938;3043289 B;
FrozenDictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;96400;"8,076,773.9 ns";"251,656.56 ns";"368,874.92 ns";"8,107,732.8 ns";+228%;5.5%;453.1250;453.1250;453.1250;7547063 B;+148%
Dictionary;Job-DJTJZX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;30;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100000;"2,573,768.3 ns";"65,302.19 ns";"95,719.11 ns";"2,578,024.8 ns";baseline;;187.5000;187.5000;187.5000;3043296 B;
